horizon_min,volume_bucket,bin_start,bin_end,bin_mid,n,mean_signed_isotonic_gap,mean_abs_isotonic_gap,decile_volume_min,decile_volume_max
1200,Decile 6,0.2,0.30000000000000004,0.25,11,-0.025887971730668365,0.030545785826684713,195853.75948,260353.89700200027
1200,Decile 6,0.3,0.4,0.35,10,-0.007480925901978547,0.011522694943747585,195853.75948,260353.89700200027
1200,Decile 6,0.4,0.5,0.45,28,0.0010533910533910462,0.014098124098124096,195853.75948,260353.89700200027
1200,Decile 6,0.5,0.6,0.55,97,0.00230144366831175,0.007129245325121632,195853.75948,260353.89700200027
1200,Decile 6,0.6,0.7,0.6499999999999999,6,0.016881533101045287,0.02216608594657375,195853.75948,260353.89700200027
1200,Decile 6,0.7,0.7999999999999999,0.75,8,0.016920731707317033,0.030670731707317017,195853.75948,260353.89700200027
1200,Decile 6,0.8,0.9,0.8500000000000001,3,-0.005686274509803894,0.005686274509803894,195853.75948,260353.89700200027
1200,Decile 6,0.9,1.0,0.95,35,-0.0020863354037266597,0.0020863354037266597,195853.75948,260353.89700200027
1200,Decile 7,0.0,0.1,0.05,113,0.0013049300748415797,0.003077333679103591,260892.34275999985,383639.6155919996
1200,Decile 7,0.1,0.2,0.15000000000000002,8,-0.044637172284644186,0.044637172284644186,260892.34275999985,383639.6155919996
1200,Decile 7,0.2,0.30000000000000004,0.25,15,-0.02956878226541148,0.02956878226541148,260892.34275999985,383639.6155919996
1200,Decile 7,0.3,0.4,0.35,23,-0.012751252396561328,0.016209216289307826,260892.34275999985,383639.6155919996
1200,Decile 7,0.4,0.5,0.45,39,0.0024891219891219826,0.010764180264180257,260892.34275999985,383639.6155919996
1200,Decile 7,0.5,0.6,0.55,52,0.015110649408063169,0.01714344419947867,260892.34275999985,383639.6155919996
1200,Decile 7,0.6,0.7,0.6499999999999999,14,0.011476688236270087,0.016282561805209872,260892.34275999985,383639.6155919996
1200,Decile 7,0.7,0.7999999999999999,0.75,8,0.02467987804878044,0.038429878048780425,260892.34275999985,383639.6155919996
1200,Decile 7,0.8,0.9,0.8500000000000001,2,-0.0236764705882353,0.0236764705882353,260892.34275999985,383639.6155919996
1200,Decile 7,0.9,1.0,0.95,33,-0.005805006587615244,0.005805006587615244,260892.34275999985,383639.6155919996
1200,Decile 8,0.0,0.1,0.05,90,0.001586745970079304,0.003616051232717899,384157.2217119999,593886.3446700007
1200,Decile 8,0.1,0.2,0.15000000000000002,12,-0.045264773200166454,0.045264773200166454,384157.2217119999,593886.3446700007
1200,Decile 8,0.2,0.30000000000000004,0.25,16,-0.021045171576070453,0.024247418767081693,384157.2217119999,593886.3446700007
1200,Decile 8,0.3,0.4,0.35,30,-0.008730721151773794,0.013351523772576413,384157.2217119999,593886.3446700007
1200,Decile 8,0.4,0.5,0.45,47,0.0006243283902858346,0.011204599183322589,384157.2217119999,593886.3446700007
1200,Decile 8,0.5,0.6,0.55,38,0.01495642515379355,0.01678588123914802,384157.2217119999,593886.3446700007
1200,Decile 8,0.6,0.7,0.6499999999999999,21,0.004975388529395471,0.01090702947845804,384157.2217119999,593886.3446700007
1200,Decile 8,0.7,0.7999999999999999,0.75,10,0.024001219512195093,0.04900121951219507,384157.2217119999,593886.3446700007
1200,Decile 8,0.8,0.9,0.8500000000000001,11,-0.02244534040709352,0.023135179979286036,384157.2217119999,593886.3446700007
1200,Decile 8,0.9,1.0,0.95,33,-0.008350461133069791,0.008350461133069791,384157.2217119999,593886.3446700007
1200,Decile 9,0.0,0.1,0.05,82,0.0012378157073279024,0.0036819352733986886,595213.9146920006,1108948.3309959995
1200,Decile 9,0.1,0.2,0.15000000000000002,14,-0.049254235776707685,0.049254235776707685,595213.9146920006,1108948.3309959995
1200,Decile 9,0.2,0.30000000000000004,0.25,12,-0.017068782265411486,0.021338445186759803,595213.9146920006,1108948.3309959995
1200,Decile 9,0.3,0.4,0.35,28,-0.0076166729785150915,0.013151071012913124,595213.9146920006,1108948.3309959995
1200,Decile 9,0.4,0.5,0.45,59,0.004071220681390165,0.013139873309364832,595213.9146920006,1108948.3309959995
1200,Decile 9,0.5,0.6,0.55,50,0.014114584266308374,0.015547813106433783,595213.9146920006,1108948.3309959995
1200,Decile 9,0.6,0.7,0.6499999999999999,10,0.011605110336817636,0.013319396051103372,595213.9146920006,1108948.3309959995
1200,Decile 9,0.7,0.7999999999999999,0.75,11,0.047605321507760485,0.047605321507760485,595213.9146920006,1108948.3309959995
1200,Decile 9,0.8,0.9,0.8500000000000001,9,-0.01853806608282311,0.01971453667105842,595213.9146920006,1108948.3309959995
1200,Decile 9,0.9,1.0,0.95,32,-0.012533967391304315,0.012533967391304315,595213.9146920006,1108948.3309959995
1200,Decile 10 (highest),0.0,0.1,0.05,103,0.0008368195989555215,0.003624786755854718,1115636.4387210016,172972056.63332495
1200,Decile 10 (highest),0.1,0.2,0.15000000000000002,20,-0.05717172284644194,0.05717172284644194,1115636.4387210016,172972056.63332495
1200,Decile 10 (highest),0.2,0.30000000000000004,0.25,22,-0.020022823896419403,0.026299636970985293,1115636.4387210016,172972056.63332495
1200,Decile 10 (highest),0.3,0.4,0.35,30,-0.009342935040303478,0.014195842493210929,1115636.4387210016,172972056.63332495
1200,Decile 10 (highest),0.4,0.5,0.45,42,0.007963443963443962,0.012265993265993261,1115636.4387210016,172972056.63332495
1200,Decile 10 (highest),0.5,0.6,0.55,36,0.020012205387205356,0.021546513990479493,1115636.4387210016,172972056.63332495
1200,Decile 10 (highest),0.6,0.7,0.6499999999999999,15,0.021589237320944612,0.021970189701897,1115636.4387210016,172972056.63332495
1200,Decile 10 (highest),0.7,0.7999999999999999,0.75,13,0.012045028142589086,0.04127579737335829,1115636.4387210016,172972056.63332495
1200,Decile 10 (highest),0.8,0.9,0.8500000000000001,9,-0.023386550931307974,0.02397478622542563,1115636.4387210016,172972056.63332495
1200,Decile 10 (highest),0.9,1.0,0.95,17,-0.012152173913043443,0.012152173913043443,1115636.4387210016,172972056.63332495
1260,Decile 1 (lowest),0.0,0.1,0.05,62,0.002196863063015083,0.005076873499504776,88455.09488600004,101996.54394300006
1260,Decile 1 (lowest),0.1,0.2,0.15000000000000002,22,-0.06908361565970259,0.07091233766233762,88455.09488600004,101996.54394300006
1260,Decile 1 (lowest),0.2,0.30000000000000004,0.25,26,-0.029420818644956562,0.029420818644956562,88455.09488600004,101996.54394300006
1260,Decile 1 (lowest),0.3,0.4,0.35,14,-0.013394105894105914,0.015851648351648373,88455.09488600004,101996.54394300006
1260,Decile 1 (lowest),0.4,0.5,0.45,18,0.0002583856196182331,0.015791969647604508,88455.09488600004,101996.54394300006
1260,Decile 1 (lowest),0.5,0.6,0.55,116,0.0007625277889944937,0.004551105125599605,88455.09488600004,101996.54394300006
1260,Decile 1 (lowest),0.6,0.7,0.6499999999999999,6,-0.0021170303808301463,0.010734916559691943,88455.09488600004,101996.54394300006
1260,Decile 1 (lowest),0.7,0.7999999999999999,0.75,4,0.029592607313195574,0.06702503974562801,88455.09488600004,101996.54394300006
1260,Decile 1 (lowest),0.8,0.9,0.8500000000000001,4,-0.03878028311116549,0.03878028311116549,88455.09488600004,101996.54394300006
1260,Decile 1 (lowest),0.9,1.0,0.95,19,-0.006186234817813727,0.006186234817813727,88455.09488600004,101996.54394300006
1260,Decile 2,0.0,0.1,0.05,67,0.0009684717311871098,0.004506415244721728,102169.31439299996,116714.41822499994
1260,Decile 2,0.1,0.2,0.15000000000000002,16,-0.04593560213940646,0.04951984126984124,102169.31439299996,116714.41822499994
1260,Decile 2,0.2,0.30000000000000004,0.25,18,-0.021268417618992327,0.021268417618992327,102169.31439299996,116714.41822499994
1260,Decile 2,0.3,0.4,0.35,12,-0.008519813519813527,0.017523310023310038,102169.31439299996,116714.41822499994
1260,Decile 2,0.4,0.5,0.45,21,-0.0018726700381772518,0.015600107259590382,102169.31439299996,116714.41822499994
1260,Decile 2,0.5,0.6,0.55,116,0.0011935622717531129,0.005451535106208318,102169.31439299996,116714.41822499994
1260,Decile 2,0.6,0.7,0.6499999999999999,13,0.002005587857736174,0.009980947844724971,102169.31439299996,116714.41822499994
1260,Decile 2,0.7,0.7999999999999999,0.75,6,0.05700980392156866,0.05700980392156866,102169.31439299996,116714.41822499994
1260,Decile 2,0.8,0.9,0.8500000000000001,5,-0.027860095389507178,0.027860095389507178,102169.31439299996,116714.41822499994
1260,Decile 2,0.9,1.0,0.95,18,-0.004807692307692259,0.004807692307692259,102169.31439299996,116714.41822499994
1260,Decile 3,0.0,0.1,0.05,80,0.003104353577722016,0.004668990862531139,116732.31321499986,136511.50775899977
1260,Decile 3,0.1,0.2,0.15000000000000002,7,-0.06601892931085473,0.06601892931085473,116732.31321499986,136511.50775899977
1260,Decile 3,0.2,0.30000000000000004,0.25,18,-0.02856032409480684,0.02856032409480684,116732.31321499986,136511.50775899977
1260,Decile 3,0.3,0.4,0.35,9,-0.010609945609945628,0.015341880341880363,116732.31321499986,136511.50775899977
1260,Decile 3,0.4,0.5,0.45,20,-0.007231749195687936,0.013104779779561893,116732.31321499986,136511.50775899977
1260,Decile 3,0.5,0.6,0.55,124,0.0017077324064427104,0.00471993451436253,116732.31321499986,136511.50775899977
1260,Decile 3,0.6,0.7,0.6499999999999999,8,0.003001727327644768,0.014778043117118514,116732.31321499986,136511.50775899977
1260,Decile 3,0.7,0.7999999999999999,0.75,6,0.034532326444091176,0.05782061473237946,116732.31321499986,136511.50775899977
1260,Decile 3,0.8,0.9,0.8500000000000001,4,-0.034783264033264094,0.034783264033264094,116732.31321499986,136511.50775899977
1260,Decile 3,0.9,1.0,0.95,14,-0.002321428571428522,0.002321428571428522,116732.31321499986,136511.50775899977
1260,Decile 4,0.0,0.1,0.05,70,0.0014973374111205613,0.0022027350383294823,136531.62218199996,165584.37020899958
1260,Decile 4,0.1,0.2,0.15000000000000002,7,-0.04743468401853492,0.05403923888395935,136531.62218199996,165584.37020899958
1260,Decile 4,0.2,0.30000000000000004,0.25,13,-0.024710213158489,0.024710213158489,136531.62218199996,165584.37020899958
1260,Decile 4,0.3,0.4,0.35,10,-0.015010489510489522,0.019346153846153857,136531.62218199996,165584.37020899958
1260,Decile 4,0.4,0.5,0.45,27,-0.0011875355165739615,0.014408590677388164,136531.62218199996,165584.37020899958
1260,Decile 4,0.5,0.6,0.55,114,0.002519374527627252,0.0054507184581651874,136531.62218199996,165584.37020899958
1260,Decile 4,0.6,0.7,0.6499999999999999,9,0.009027746314614869,0.012010202454965757,136531.62218199996,165584.37020899958
1260,Decile 4,0.7,0.7999999999999999,0.75,5,0.06441176470588239,0.06441176470588239,136531.62218199996,165584.37020899958
1260,Decile 4,0.8,0.9,0.8500000000000001,4,-0.04236486486486493,0.04236486486486493,136531.62218199996,165584.37020899958
1260,Decile 4,0.9,1.0,0.95,31,-0.0033548387096773687,0.0033548387096773687,136531.62218199996,165584.37020899958
1260,Decile 5,0.0,0.1,0.05,90,0.0018256927322415329,0.0035030609176739435,165621.25935699994,206281.55210800003
1260,Decile 5,0.1,0.2,0.15000000000000002,14,-0.06479823523612341,0.06609223109533666,165621.25935699994,206281.55210800003
1260,Decile 5,0.2,0.30000000000000004,0.25,14,-0.02298438288586071,0.02298438288586071,165621.25935699994,206281.55210800003
1260,Decile 5,0.3,0.4,0.35,8,-0.008168706293706307,0.00974213286713288,165621.25935699994,206281.55210800003
1260,Decile 5,0.4,0.5,0.45,23,-0.004881231372882529,0.014639058668687827,165621.25935699994,206281.55210800003
1260,Decile 5,0.5,0.6,0.55,104,0.0030064200176637837,0.008623284494070127,165621.25935699994,206281.55210800003
1260,Decile 5,0.6,0.7,0.6499999999999999,6,0.006327242064990339,0.008189987163029525,165621.25935699994,206281.55210800003
1260,Decile 5,0.7,0.7999999999999999,0.75,6,0.04774509803921571,0.04774509803921571,165621.25935699994,206281.55210800003
1260,Decile 5,0.8,0.9,0.8500000000000001,3,-0.030694223635400125,0.030694223635400125,165621.25935699994,206281.55210800003
1260,Decile 5,0.9,1.0,0.95,23,-0.0011521739130434237,0.0011521739130434237,165621.25935699994,206281.55210800003
1260,Decile 6,0.0,0.1,0.05,110,0.0014966357356054434,0.0036889972826190504,206416.99289,282754.3544209999
1260,Decile 6,0.1,0.2,0.15000000000000002,8,-0.07352053140096615,0.07578502415458933,206416.99289,282754.3544209999
1260,Decile 6,0.2,0.30000000000000004,0.25,10,-0.03136465641638053,0.03136465641638053,206416.99289,282754.3544209999
1260,Decile 6,0.3,0.4,0.35,12,-0.011984265734265745,0.01997960372960374,206416.99289,282754.3544209999
1260,Decile 6,0.4,0.5,0.45,26,-0.0014941931116045125,0.016363373977078245,206416.99289,282754.3544209999
1260,Decile 6,0.5,0.6,0.55,75,0.008515133664097806,0.014014468799001065,206416.99289,282754.3544209999
1260,Decile 6,0.6,0.7,0.6499999999999999,7,0.003094087442422455,0.007432875589260075,206416.99289,282754.3544209999
1260,Decile 6,0.7,0.7999999999999999,0.75,9,0.024637873167284954,0.05568892421833601,206416.99289,282754.3544209999
1260,Decile 6,0.8,0.9,0.8500000000000001,2,-0.007352941176470562,0.007352941176470562,206416.99289,282754.3544209999
1260,Decile 6,0.9,1.0,0.95,31,-0.003937965260545859,0.003937965260545859,206416.99289,282754.3544209999
1260,Decile 7,0.0,0.1,0.05,103,0.0017619198028320708,0.004101249211567658,282809.9795739994,407249.9615099989
1260,Decile 7,0.1,0.2,0.15000000000000002,6,-0.03765355417529328,0.04702553485162179,282809.9795739994,407249.9615099989
1260,Decile 7,0.2,0.30000000000000004,0.25,14,-0.02912668202077067,0.02912668202077067,282809.9795739994,407249.9615099989
1260,Decile 7,0.3,0.4,0.35,24,-0.01414787296037297,0.017571532634032643,282809.9795739994,407249.9615099989
1260,Decile 7,0.4,0.5,0.45,39,-0.006034499706250334,0.01407233150682542,282809.9795739994,407249.9615099989
1260,Decile 7,0.5,0.6,0.55,46,0.020965652055797746,0.021922386402560775,282809.9795739994,407249.9615099989
1260,Decile 7,0.6,0.7,0.6499999999999999,14,0.00521204194129513,0.012127684706745365,282809.9795739994,407249.9615099989
1260,Decile 7,0.7,0.7999999999999999,0.75,10,0.04310174880763119,0.057074721780604167,282809.9795739994,407249.9615099989
1260,Decile 7,0.8,0.9,0.8500000000000001,4,-0.030486883942766357,0.030486883942766357,282809.9795739994,407249.9615099989
1260,Decile 7,0.9,1.0,0.95,30,-0.005019230769230724,0.005019230769230724,282809.9795739994,407249.9615099989
1260,Decile 8,0.0,0.1,0.05,76,0.0019313157184998864,0.004241163606305274,407849.2160309999,615805.7093489997
1260,Decile 8,0.1,0.2,0.15000000000000002,12,-0.02906274442144005,0.033415401426270974,407849.2160309999,615805.7093489997
1260,Decile 8,0.2,0.30000000000000004,0.25,15,-0.02637400938780247,0.02637400938780247,407849.2160309999,615805.7093489997
1260,Decile 8,0.3,0.4,0.35,29,-0.006657824933687011,0.014868579696165915,407849.2160309999,615805.7093489997
1260,Decile 8,0.4,0.5,0.45,46,-0.001126126314151595,0.01685486064948625,407849.2160309999,615805.7093489997
1260,Decile 8,0.5,0.6,0.55,39,0.010413606399129543,0.018474585912045736,407849.2160309999,615805.7093489997
1260,Decile 8,0.6,0.7,0.6499999999999999,20,0.005890791361473991,0.011548233028769927,407849.2160309999,615805.7093489997
1260,Decile 8,0.7,0.7999999999999999,0.75,8,0.0647352941176471,0.0647352941176471,407849.2160309999,615805.7093489997
1260,Decile 8,0.8,0.9,0.8500000000000001,8,-0.029196083526965927,0.03139461293873064,407849.2160309999,615805.7093489997
1260,Decile 8,0.9,1.0,0.95,37,-0.009344074844074816,0.009344074844074816,407849.2160309999,615805.7093489997
1260,Decile 9,0.0,0.1,0.05,81,0.0011990087609220178,0.005309217293485072,616428.8754710009,1175532.5408279994
1260,Decile 9,0.1,0.2,0.15000000000000002,13,-0.05049033816425119,0.05375678186547749,616428.8754710009,1175532.5408279994
1260,Decile 9,0.2,0.30000000000000004,0.25,12,-0.026628364930089053,0.026628364930089053,616428.8754710009,1175532.5408279994
1260,Decile 9,0.3,0.4,0.35,31,-0.010013873223550655,0.01593085946311754,616428.8754710009,1175532.5408279994
1260,Decile 9,0.4,0.5,0.45,48,0.0019672325155824662,0.01641668778098844,616428.8754710009,1175532.5408279994
1260,Decile 9,0.5,0.6,0.55,46,0.016729123267045797,0.023656523355445817,616428.8754710009,1175532.5408279994
1260,Decile 9,0.6,0.7,0.6499999999999999,10,0.002494487653854893,0.006098202824133514,616428.8754710009,1175532.5408279994
1260,Decile 9,0.7,0.7999999999999999,0.75,10,0.06952941176470592,0.06952941176470592,616428.8754710009,1175532.5408279994
1260,Decile 9,0.8,0.9,0.8500000000000001,11,-0.02993646258352141,0.031326836915072216,616428.8754710009,1175532.5408279994
1260,Decile 9,0.9,1.0,0.95,28,-0.011219780219780191,0.011219780219780191,616428.8754710009,1175532.5408279994
1260,Decile 10 (highest),0.0,0.1,0.05,99,0.0016121860381505364,0.004012593548655959,1178213.1080590042,172972056.63332495
1260,Decile 10 (highest),0.1,0.2,0.15000000000000002,19,-0.05673553448839487,0.05986520649449709,1178213.1080590042,172972056.63332495
1260,Decile 10 (highest),0.2,0.30000000000000004,0.25,23,-0.02646161767601046,0.02646161767601046,1178213.1080590042,172972056.63332495
1260,Decile 10 (highest),0.3,0.4,0.35,30,-0.013429603729603749,0.02061655011655013,1178213.1080590042,172972056.63332495
1260,Decile 10 (highest),0.4,0.5,0.45,36,0.007608518118240332,0.017307659412395045,1178213.1080590042,172972056.63332495
1260,Decile 10 (highest),0.5,0.6,0.55,33,0.02087274473383087,0.02903209008542948,1178213.1080590042,172972056.63332495
1260,Decile 10 (highest),0.6,0.7,0.6499999999999999,16,0.0016168211507966226,0.01191287378237562,1178213.1080590042,172972056.63332495
1260,Decile 10 (highest),0.7,0.7999999999999999,0.75,10,0.04366057233704296,0.05763354531001593,1178213.1080590042,172972056.63332495
1260,Decile 10 (highest),0.8,0.9,0.8500000000000001,10,-0.030396007093065936,0.03192541885777182,1178213.1080590042,172972056.63332495
1260,Decile 10 (highest),0.9,1.0,0.95,15,-0.010141025641025599,0.010141025641025599,1178213.1080590042,172972056.63332495
1320,Decile 1 (lowest),0.0,0.1,0.05,72,-0.00047721431624922,0.008287156141679157,88455.09488600004,102950.94269099964
1320,Decile 1 (lowest),0.1,0.2,0.15000000000000002,23,-0.07197820469610158,0.07197820469610158,88455.09488600004,102950.94269099964
1320,Decile 1 (lowest),0.2,0.30000000000000004,0.25,25,-0.030939999372312704,0.030939999372312704,88455.09488600004,102950.94269099964
1320,Decile 1 (lowest),0.3,0.4,0.35,17,-0.01663424753208034,0.017129603569232044,88455.09488600004,102950.94269099964
1320,Decile 1 (lowest),0.4,0.5,0.45,15,0.011200747025331258,0.015756498051552263,88455.09488600004,102950.94269099964
1320,Decile 1 (lowest),0.5,0.6,0.55,86,0.006225558350776782,0.008537850709580769,88455.09488600004,102950.94269099964
1320,Decile 1 (lowest),0.6,0.7,0.6499999999999999,7,0.002099378881987587,0.014099378881987598,88455.09488600004,102950.94269099964
1320,Decile 1 (lowest),0.7,0.7999999999999999,0.75,6,0.06113526570048311,0.08669082125603866,88455.09488600004,102950.94269099964
1320,Decile 1 (lowest),0.8,0.9,0.8500000000000001,4,-0.032862368024132727,0.032862368024132727,88455.09488600004,102950.94269099964
1320,Decile 1 (lowest),0.9,1.0,0.95,20,-0.006032142857142814,0.006032142857142814,88455.09488600004,102950.94269099964
1320,Decile 2,0.0,0.1,0.05,62,0.003936175072484572,0.005683232699775556,103103.44688299995,118704.9791390002
1320,Decile 2,0.1,0.2,0.15000000000000002,12,-0.06775021533161067,0.06775021533161067,103103.44688299995,118704.9791390002
1320,Decile 2,0.2,0.30000000000000004,0.25,17,-0.02661059942289692,0.02661059942289692,103103.44688299995,118704.9791390002
1320,Decile 2,0.3,0.4,0.35,15,-0.016353948845176894,0.016915352353948827,103103.44688299995,118704.9791390002
1320,Decile 2,0.4,0.5,0.45,19,0.006097969421130614,0.013043512469503015,103103.44688299995,118704.9791390002
1320,Decile 2,0.5,0.6,0.55,105,0.00589072391962564,0.010462152491054215,103103.44688299995,118704.9791390002
1320,Decile 2,0.6,0.7,0.6499999999999999,15,0.0107449275362319,0.025144927536231914,103103.44688299995,118704.9791390002
1320,Decile 2,0.7,0.7999999999999999,0.75,6,0.053555900621118036,0.07760351966873706,103103.44688299995,118704.9791390002
1320,Decile 2,0.8,0.9,0.8500000000000001,4,-0.03325980392156863,0.03325980392156863,103103.44688299995,118704.9791390002
1320,Decile 2,0.9,1.0,0.95,19,-0.004204260651629026,0.004204260651629026,103103.44688299995,118704.9791390002
1320,Decile 3,0.0,0.1,0.05,85,0.002447141170471805,0.005468233439948084,118725.99328200004,140878.46647599956
1320,Decile 3,0.1,0.2,0.15000000000000002,10,-0.06353970714900946,0.06353970714900946,118725.99328200004,140878.46647599956
1320,Decile 3,0.2,0.30000000000000004,0.25,16,-0.03030198721871762,0.03030198721871762,118725.99328200004,140878.46647599956
1320,Decile 3,0.3,0.4,0.35,10,-0.027182491582491575,0.027182491582491575,118725.99328200004,140878.46647599956
1320,Decile 3,0.4,0.5,0.45,20,0.005999592689204522,0.011097858585158302,118725.99328200004,140878.46647599956
1320,Decile 3,0.5,0.6,0.55,94,0.005434448407329958,0.009689767556266132,118725.99328200004,140878.46647599956
1320,Decile 3,0.6,0.7,0.6499999999999999,9,0.021043478260869584,0.0281545893719807,118725.99328200004,140878.46647599956
1320,Decile 3,0.7,0.7999999999999999,0.75,7,0.042027506654835886,0.08468056787932564,118725.99328200004,140878.46647599956
1320,Decile 3,0.8,0.9,0.8500000000000001,6,-0.038432755153343455,0.038432755153343455,118725.99328200004,140878.46647599956
1320,Decile 3,0.9,1.0,0.95,17,-0.0029117647058823064,0.0029117647058823064,118725.99328200004,140878.46647599956
1320,Decile 4,0.0,0.1,0.05,81,0.0017247737083334054,0.0030930232291965327,141117.36620899985,174039.306826
1320,Decile 4,0.1,0.2,0.15000000000000002,8,-0.07463528208440999,0.07463528208440999,141117.36620899985,174039.306826
1320,Decile 4,0.2,0.30000000000000004,0.25,17,-0.034284418032348024,0.034284418032348024,141117.36620899985,174039.306826
1320,Decile 4,0.3,0.4,0.35,7,-0.012529556213766715,0.013135616819827342,141117.36620899985,174039.306826
1320,Decile 4,0.4,0.5,0.45,22,0.0050809039778586754,0.008610114149441322,141117.36620899985,174039.306826
1320,Decile 4,0.5,0.6,0.55,97,0.007042062877233593,0.011092136514936103,141117.36620899985,174039.306826
1320,Decile 4,0.6,0.7,0.6499999999999999,4,0.026673913043478298,0.026673913043478298,141117.36620899985,174039.306826
1320,Decile 4,0.7,0.7999999999999999,0.75,6,0.06022256728778471,0.08593685300207039,141117.36620899985,174039.306826
1320,Decile 4,0.8,0.9,0.8500000000000001,1,-0.036666666666666736,0.036666666666666736,141117.36620899985,174039.306826
1320,Decile 4,0.9,1.0,0.95,31,-0.002145161290322527,0.002145161290322527,141117.36620899985,174039.306826
1320,Decile 5,0.0,0.1,0.05,89,0.0031314923929568646,0.0031883893568583704,174151.44685899984,217181.03833800013
1320,Decile 5,0.1,0.2,0.15000000000000002,10,-0.06893970714900946,0.06893970714900946,174151.44685899984,217181.03833800013
1320,Decile 5,0.2,0.30000000000000004,0.25,15,-0.030172493696973487,0.030172493696973487,174151.44685899984,217181.03833800013
1320,Decile 5,0.3,0.4,0.35,12,-0.017838915470494404,0.017838915470494404,174151.44685899984,217181.03833800013
1320,Decile 5,0.4,0.5,0.45,29,0.003691136791580287,0.010344948613992804,174151.44685899984,217181.03833800013
1320,Decile 5,0.5,0.6,0.55,76,0.0063206462688513085,0.014068766569603191,174151.44685899984,217181.03833800013
1320,Decile 5,0.6,0.7,0.6499999999999999,9,0.02830917874396139,0.02830917874396139,174151.44685899984,217181.03833800013
1320,Decile 5,0.7,0.7999999999999999,0.75,6,0.041968599033816424,0.06752415458937198,174151.44685899984,217181.03833800013
1320,Decile 5,0.8,0.9,0.8500000000000001,4,-0.03844079939668177,0.03844079939668177,174151.44685899984,217181.03833800013
1320,Decile 5,0.9,1.0,0.95,25,-0.001599999999999948,0.001599999999999948,174151.44685899984,217181.03833800013
1320,Decile 6,0.0,0.1,0.05,107,0.002024088608510726,0.006455924699921285,217314.85311600007,298937.6205909996
1320,Decile 6,0.1,0.2,0.15000000000000002,8,-0.0486829780361757,0.0486829780361757,217314.85311600007,298937.6205909996
1320,Decile 6,0.2,0.30000000000000004,0.25,11,-0.034762220643493574,0.034762220643493574,217314.85311600007,298937.6205909996
1320,Decile 6,0.3,0.4,0.35,18,-0.016736615669364185,0.016972305905054427,217314.85311600007,298937.6205909996
1320,Decile 6,0.4,0.5,0.45,28,0.010100373017454938,0.014813420085993354,217314.85311600007,298937.6205909996
1320,Decile 6,0.5,0.6,0.55,52,0.006103204598869331,0.017053754049418786,217314.85311600007,298937.6205909996
1320,Decile 6,0.6,0.7,0.6499999999999999,7,0.016770186335403756,0.0179130434782609,217314.85311600007,298937.6205909996
1320,Decile 6,0.7,0.7999999999999999,0.75,10,0.058623188405797125,0.08728985507246378,217314.85311600007,298937.6205909996
1320,Decile 6,0.8,0.9,0.8500000000000001,2,-0.03987179487179493,0.03987179487179493,217314.85311600007,298937.6205909996
1320,Decile 6,0.9,1.0,0.95,30,-0.004958730158730107,0.004958730158730107,217314.85311600007,298937.6205909996
1320,Decile 7,0.0,0.1,0.05,101,0.001920205996402728,0.004467765216237937,299054.2810999999,431676.77183500014
1320,Decile 7,0.1,0.2,0.15000000000000002,5,-0.06350387596899223,0.06350387596899223,299054.2810999999,431676.77183500014
1320,Decile 7,0.2,0.30000000000000004,0.25,16,-0.02710590653736308,0.02710590653736308,299054.2810999999,431676.77183500014
1320,Decile 7,0.3,0.4,0.35,20,-0.02004002746765903,0.020461080099237982,299054.2810999999,431676.77183500014
1320,Decile 7,0.4,0.5,0.45,29,0.009328241998195637,0.011660746266292817,299054.2810999999,431676.77183500014
1320,Decile 7,0.5,0.6,0.55,50,0.013350189925681256,0.019613047068538395,299054.2810999999,431676.77183500014
1320,Decile 7,0.6,0.7,0.6499999999999999,10,0.01380869565217393,0.02340869565217394,299054.2810999999,431676.77183500014
1320,Decile 7,0.7,0.7999999999999999,0.75,9,0.07249137336093861,0.08852311939268462,299054.2810999999,431676.77183500014
1320,Decile 7,0.8,0.9,0.8500000000000001,5,-0.03294117647058827,0.03294117647058827,299054.2810999999,431676.77183500014
1320,Decile 7,0.9,1.0,0.95,31,-0.0024078341013824413,0.003447772657450035,299054.2810999999,431676.77183500014
1320,Decile 8,0.0,0.1,0.05,71,0.0032216597690253143,0.0062371982322713,435044.4148430007,638999.2333170004
1320,Decile 8,0.1,0.2,0.15000000000000002,11,-0.05015613499334429,0.05015613499334429,435044.4148430007,638999.2333170004
1320,Decile 8,0.2,0.30000000000000004,0.25,13,-0.023136999992757448,0.023136999992757448,435044.4148430007,638999.2333170004
1320,Decile 8,0.3,0.4,0.35,24,-0.015274528914879772,0.01624143481599621,435044.4148430007,638999.2333170004
1320,Decile 8,0.4,0.5,0.45,46,0.008794167882130815,0.011902005770173488,435044.4148430007,638999.2333170004
1320,Decile 8,0.5,0.6,0.55,37,0.007315486419532664,0.02086760997165621,435044.4148430007,638999.2333170004
1320,Decile 8,0.6,0.7,0.6499999999999999,22,0.016035573122529657,0.022308300395256938,435044.4148430007,638999.2333170004
1320,Decile 8,0.7,0.7999999999999999,0.75,7,0.09233850931677022,0.09233850931677022,435044.4148430007,638999.2333170004
1320,Decile 8,0.8,0.9,0.8500000000000001,7,-0.033894742512389615,0.033894742512389615,435044.4148430007,638999.2333170004
1320,Decile 8,0.9,1.0,0.95,36,-0.00849949124949121,0.008811660561660523,435044.4148430007,638999.2333170004
